fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.8596491228070176,0.8675213675213674,0.8628733997155049,0.8672581807839879,1.3156604766845703,7,"[4, 6, 7, 22, 23, 24, 30]"
2,0.7894736842105263,0.8026315789473684,0.7948051948051948,0.801660326933043,1.257012128829956,7,"[6, 8, 21, 22, 23, 24, 30]"
3,0.8947368421052632,0.8947368421052632,0.8959459459459459,0.8947368421052632,1.3008301258087158,7,"[4, 6, 7, 21, 22, 23, 26]"
4,0.8070175438596491,0.8026315789473685,0.8101124846864907,0.8025237201040477,1.3014440536499023,7,"[4, 6, 7, 22, 26, 29, 30]"
5,0.8421052631578947,0.8157894736842105,0.840996840996841,0.8119604537127111,1.253199815750122,7,"[2, 4, 6, 23, 26, 29, 30]"
6,0.8245614035087719,0.8421052631578948,0.829004329004329,0.8404589169827007,1.302398681640625,7,"[4, 7, 18, 22, 23, 26, 28]"
7,0.7894736842105263,0.7763157894736843,0.7918918918918919,0.7753115717187492,1.269416332244873,7,"[4, 6, 7, 23, 24, 29, 30]"
8,0.8245614035087719,0.8157894736842104,0.8265765765765767,0.8153649149910351,1.3033185005187988,7,"[4, 6, 8, 22, 23, 29, 30]"
9,0.8771929824561403,0.8815789473684212,0.8791624902550396,0.8814807486549593,1.2685389518737793,7,"[5, 9, 11, 21, 22, 23, 26]"
10,0.8392857142857143,0.8377192982456141,0.842164684630438,0.837707816583391,1.3018512725830078,7,"[4, 6, 7, 22, 23, 26, 28]"
