fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.8064516129032258,0.8012820512820513,0.8064516129032258,0.8006407690254357,0.25850391387939453,7,"[1, 2, 3, 9, 10, 11, 13]"
2,0.6451612903225806,0.6730769230769231,0.6399703374119392,0.6504436355879909,0.25608253479003906,7,"[1, 2, 3, 9, 10, 11, 13]"
3,0.7333333333333333,0.736111111111111,0.7357466063348416,0.7359800721939872,0.3212547302246094,7,"[1, 2, 3, 9, 10, 11, 13]"
4,0.6666666666666666,0.6666666666666667,0.669683257918552,0.6666666666666666,0.26902270317077637,7,"[2, 3, 9, 10, 11, 12, 13]"
5,0.6333333333333333,0.5972222222222222,0.6212454212454211,0.5692750425533111,0.29599595069885254,2,"[9, 13]"
6,0.8333333333333334,0.8194444444444443,0.8319623971797886,0.816496580927726,0.26677846908569336,7,"[1, 2, 3, 9, 10, 11, 13]"
7,0.8,0.7777777777777777,0.7961722488038276,0.769800358919501,0.2665412425994873,9,"[1, 2, 3, 7, 9, 10, 11, 12, 13]"
8,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.6804138174397717,0.3124656677246094,9,"[1, 2, 3, 7, 9, 10, 11, 12, 13]"
9,0.7,0.6805555555555556,0.6975323149236193,0.6735753140545634,0.28299713134765625,9,"[1, 2, 3, 7, 9, 10, 11, 12, 13]"
10,0.7666666666666667,0.7760180995475113,0.7674453096032628,0.7728422011467174,0.2655942440032959,7,"[1, 2, 3, 9, 10, 11, 13]"
