fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.9649122807017544,0.9580882352941176,0.9649122807017544,0.9579389640386956,0.910836935043335,10,"[2, 8, 11, 21, 22, 24, 25, 27, 28, 29]"
2,0.9649122807017544,0.9646401985111663,0.9649122807017544,0.9646352117828866,0.9682409763336182,8,"[8, 11, 14, 22, 24, 25, 27, 29]"
3,1.0,1.0,1.0,1.0,0.9045276641845703,10,"[2, 8, 11, 15, 22, 24, 25, 27, 28, 29]"
4,0.9824561403508771,0.9874999999999999,0.9825957298309064,0.9874208829065749,1.0148179531097412,11,"[2, 7, 8, 11, 21, 22, 24, 25, 27, 28, 29]"
5,0.9649122807017544,0.9444444444444444,0.9643188854489164,0.9428090415820634,0.9650828838348389,9,"[2, 11, 15, 22, 24, 25, 27, 28, 29]"
6,0.9473684210526315,0.944375,0.9472362224241924,0.9440603794249602,0.9091897010803223,10,"[7, 8, 15, 21, 22, 24, 25, 27, 28, 29]"
7,1.0,1.0,1.0,1.0,0.9810693264007568,11,"[2, 8, 11, 15, 22, 23, 24, 25, 27, 28, 29]"
8,0.9824561403508771,0.9807692307692308,0.9824233787082083,0.9805806756909202,0.9093914031982422,10,"[2, 7, 8, 11, 22, 24, 25, 27, 28, 29]"
9,0.9473684210526315,0.9462962962962963,0.9473033031077539,0.9460770203292445,0.9650478363037109,9,"[2, 8, 11, 22, 24, 25, 27, 28, 29]"
10,0.9464285714285714,0.9338549075391182,0.946061776061776,0.9330352433277145,0.9787914752960205,9,"[7, 11, 14, 22, 24, 25, 27, 28, 29]"
