fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.8387096774193549,0.8290598290598289,0.8376634699215345,0.826898230594723,0.07764267921447754,7,"[2, 3, 7, 9, 11, 12, 13]"
2,0.6774193548387096,0.6901709401709403,0.678763440860215,0.6856277926728687,0.13933372497558594,7,"[2, 3, 7, 9, 11, 12, 13]"
3,0.8064516129032258,0.811965811965812,0.8076714556790457,0.8112457445926345,0.06255364418029785,7,"[2, 3, 7, 9, 11, 12, 13]"
4,0.8333333333333334,0.8472222222222222,0.8350168350168351,0.8443713418650368,0.12489056587219238,7,"[2, 3, 7, 9, 11, 12, 13]"
5,0.5333333333333333,0.4861111111111111,0.51,0.42491829279939874,0.09373760223388672,4,"[9, 11, 12, 13]"
6,0.8,0.7916666666666667,0.8,0.7905694150420949,0.10968255996704102,6,"[2, 3, 9, 11, 12, 13]"
7,0.8,0.7916666666666667,0.8,0.7905694150420949,0.06249284744262695,7,"[2, 3, 7, 9, 11, 12, 13]"
8,0.7333333333333333,0.7638888888888888,0.7333333333333333,0.7484551991837489,0.10936236381530762,7,"[2, 3, 7, 9, 11, 12, 13]"
9,0.7666666666666667,0.7777777777777779,0.769023569023569,0.775791113542719,0.06404829025268555,7,"[2, 3, 7, 9, 11, 12, 13]"
10,0.8333333333333334,0.8348416289592759,0.8338945005611672,0.8347649844031075,0.06249356269836426,6,"[2, 3, 9, 11, 12, 13]"
