fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.8571428571428571,0.875,0.8571428571428571,0.8660254037844386,0.3765554428100586,10,"[167, 249, 493, 657, 897, 1380, 1482, 1500, 1644, 1895]"
2,0.8333333333333334,0.75,0.8148148148148148,0.7071067811865476,0.3436849117279053,6,"[249, 260, 377, 493, 657, 1482]"
3,1.0,1.0,1.0,1.0,0.3621814250946045,5,"[249, 377, 493, 1482, 1895]"
4,0.3333333333333333,0.375,0.3333333333333333,0.3535533905932738,0.3451118469238281,11,"[70, 249, 493, 560, 657, 897, 1336, 1380, 1482, 1644, 1895]"
5,1.0,1.0,1.0,1.0,0.34365296363830566,5,"[249, 377, 493, 1482, 1895]"
6,0.6666666666666666,0.625,0.6666666666666666,0.6123724356957945,0.34573793411254883,8,"[249, 260, 325, 377, 657, 1336, 1482, 1895]"
7,0.16666666666666666,0.125,0.19047619047619047,0.0,0.3928971290588379,9,"[249, 377, 493, 610, 988, 1336, 1672, 1828, 1895]"
8,0.8333333333333334,0.75,0.8148148148148148,0.7071067811865476,0.3459329605102539,6,"[249, 377, 493, 822, 1482, 1895]"
9,0.8333333333333334,0.875,0.8380952380952381,0.8660254037844386,0.3425729274749756,8,"[377, 493, 765, 1411, 1417, 1482, 1895, 1967]"
10,0.8333333333333334,0.75,0.8148148148148148,0.7071067811865476,0.3460111618041992,7,"[249, 377, 493, 1482, 1644, 1672, 1895]"
