fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.5238095238095238,0.5,0.3601190476190476,0.0,70.53693413734436,3,"[12, 46, 53]"
2,0.47619047619047616,0.5357142857142858,0.47619047619047616,0.5050762722761054,65.63917803764343,3,"[8, 12, 53]"
3,0.42857142857142855,0.5,0.2571428571428571,0.0,69.24211120605469,3,"[12, 46, 53]"
4,0.6190476190476191,0.6682692307692308,0.6138528138528139,0.6354889093022426,67.46655774116516,3,"[8, 12, 48]"
5,0.7142857142857143,0.7181818181818183,0.712987012987013,0.7135060680126758,69.863778591156,3,"[12, 38, 48]"
6,0.6190476190476191,0.6090909090909091,0.6007326007326007,0.5720775535473555,60.386459827423096,3,"[12, 49, 53]"
7,0.6190476190476191,0.6201923076923077,0.6243386243386243,0.6201736729460423,81.60741710662842,3,"[12, 48, 56]"
8,0.6190476190476191,0.6318181818181818,0.5915750915750916,0.5720775535473553,57.20944905281067,3,"[12, 48, 56]"
9,0.7,0.6875,0.7,0.6846531968814576,69.00825142860413,3,"[12, 38, 48]"
10,0.7,0.7083333333333334,0.7030303030303029,0.7071067811865476,79.63924956321716,3,"[5, 12, 48]"
